SEL NODE cid       59602,  140.0          ,  80.0           ,  -15.45         
SEL NODE cid       59607,  37.5           ,  0.0            ,  -15.45         
SEL NODE cid       59608,  40.0           ,  0.0            ,  -15.45         
SEL NODE cid       59615,  57.5           ,  35.0           ,  -15.45         
SEL NODE cid       59631,  0.0            ,  42.5           ,  -15.45         
SEL NODE cid       59634,  0.0            ,  45.0           ,  -15.45         
SEL NODE cid       59666,  7.5            ,  20.0           ,  -15.45         
SEL NODE cid       59671,  0.0            ,  127.5          ,  -15.45         
SEL NODE cid       59674,  0.0            ,  130.0          ,  -15.45         
SEL NODE cid       59681,  32.5           ,  5.0            ,  -15.45         
SEL NODE cid       59695,  22.5           ,  35.0           ,  -15.45         
SEL NODE cid       59731,  32.5           ,  40.0           ,  -15.45         
SEL NODE cid       59733,  22.5           ,  87.5           ,  -15.45         
SEL NODE cid       59745,  22.5           ,  77.5           ,  -15.45         
SEL NODE cid       59766,  15.0           ,  47.5           ,  -15.45         
SEL NODE cid       59791,  0.0            ,  17.5           ,  -15.45         
SEL NODE cid       59794,  0.0            ,  20.0           ,  -15.45         
SEL NODE cid       59806,  22.5           ,  145.0          ,  -15.45         
SEL NODE cid       59812,  32.5           ,  145.0          ,  -15.45         
SEL NODE cid       59818,  15.0           ,  20.0           ,  -15.45         
SEL NODE cid       59822,  15.0           ,  150.0          ,  -15.45         
SEL NODE cid       59823,  12.5           ,  150.0          ,  -15.45         
SEL NODE cid       59826,  15.0           ,  102.5          ,  -15.45         
SEL NODE cid       59829,  22.5           ,  110.0          ,  -15.45         
SEL NODE cid       59837,  22.5           ,  140.0          ,  -15.45         
SEL NODE cid       59840,  22.5           ,  27.5           ,  -15.45         
SEL NODE cid       59848,  40.0           ,  27.5           ,  -15.45         
SEL NODE cid       59852,  7.5            ,  102.5          ,  -15.45         
SEL NODE cid       59860,  32.5           ,  70.0           ,  -15.45         
SEL NODE cid       59873,  22.5           ,  5.0            ,  -15.45         
SEL NODE cid       59877,  7.5            ,  77.5           ,  -15.45         
SEL NODE cid       59899,  22.5           ,  40.0           ,  -15.45         
SEL NODE cid       59908,  22.5           ,  70.0           ,  -15.45         
SEL NODE cid       59920,  0.0            ,  12.5           ,  -15.45         
SEL NODE cid       59923,  0.0            ,  15.0           ,  -15.45         
SEL NODE cid       59931,  67.5           ,  27.5           ,  -15.45         
SEL NODE cid       59936,  10.0           ,  150.0          ,  -15.45         
SEL NODE cid       59937,  7.5            ,  150.0          ,  -15.45         
SEL NODE cid       59960,  32.5           ,  62.5           ,  -15.45         
SEL NODE cid       59961,  7.5            ,  27.5           ,  -15.45         
SEL NODE cid       59975,  67.5           ,  12.5           ,  -15.45         
SEL NODE cid       59987,  15.0           ,  5.0            ,  -15.45         
SEL NODE cid       59995,  7.5            ,  12.5           ,  -15.45         
SEL NODE cid       59999,  7.5            ,  55.0           ,  -15.45         
SEL NODE cid       60027,  0.0            ,  137.5          ,  -15.45         
SEL NODE cid       60030,  0.0            ,  140.0          ,  -15.45         
SEL NODE cid       60037,  25.0           ,  150.0          ,  -15.45         
SEL NODE cid       60038,  22.5           ,  150.0          ,  -15.45         
SEL NODE cid       60044,  15.0           ,  140.0          ,  -15.45         
SEL NODE cid       60068,  0.0            ,  132.5          ,  -15.45         
SEL NODE cid       60069,  0.0            ,  145.0          ,  -15.45         
SEL NODE cid       60072,  0.0            ,  147.5          ,  -15.45         
SEL NODE cid       60076,  22.5           ,  117.5          ,  -15.45         
SEL NODE cid       60086,  57.5           ,  5.0            ,  -15.45         
SEL NODE cid       60088,  22.5           ,  62.5           ,  -15.45         
SEL NODE cid       60093,  7.5            ,  35.0           ,  -15.45         
SEL NODE cid       60098,  0.0            ,  87.5           ,  -15.45         
SEL NODE cid       60101,  0.0            ,  90.0           ,  -15.45         
SEL NODE cid       60115,  0.0            ,  67.5           ,  -15.45         
SEL NODE cid       60116,  0.0            ,  70.0           ,  -15.45         
SEL NODE cid       60117,  67.5           ,  35.0           ,  -15.45         
SEL NODE cid       60145,  32.5           ,  87.5           ,  -15.45         
SEL NODE cid       60150,  0.0            ,  80.0           ,  -15.45         
SEL NODE cid       60152,  0.0            ,  82.5           ,  -15.45         
SEL NODE cid       60153,  7.5            ,  117.5          ,  -15.45         
SEL NODE cid       60158,  0.0            ,  112.5          ,  -15.45         
SEL NODE cid       60159,  0.0            ,  115.0          ,  -15.45         
SEL NODE cid       60173,  32.5           ,  132.5          ,  -15.45         
SEL NODE cid       60180,  32.5           ,  12.5           ,  -15.45         
SEL NODE cid       60187,  0.0            ,  95.0           ,  -15.45         
SEL NODE cid       60189,  0.0            ,  97.5           ,  -15.45         
SEL NODE cid       60190,  22.5           ,  20.0           ,  -15.45         
SEL NODE cid       60198,  47.5           ,  20.0           ,  -15.45         
SEL NODE cid       60204,  0.0            ,  57.5           ,  -15.45         
SEL NODE cid       60207,  0.0            ,  60.0           ,  -15.45         
SEL NODE cid       60210,  70.0           ,  0.0            ,  -15.45         
SEL NODE cid       60211,  72.5           ,  0.0            ,  -15.45         
SEL NODE cid       60215,  0.0            ,  92.5           ,  -15.45         
SEL NODE cid       60216,  60.0           ,  0.0            ,  -15.45         
SEL NODE cid       60217,  62.5           ,  0.0            ,  -15.45         
SEL NODE cid       60222,  15.0           ,  117.5          ,  -15.45         
SEL NODE cid       60231,  15.0           ,  55.0           ,  -15.45         
SEL NODE cid       60238,  67.5           ,  5.0            ,  -15.45         
SEL NODE cid       60243,  20.0           ,  0.0            ,  -15.45         
SEL NODE cid       60244,  22.5           ,  0.0            ,  -15.45         
SEL NODE cid       60249,  15.0           ,  110.0          ,  -15.45         
SEL NODE cid       60255,  32.5           ,  20.0           ,  -15.45         
SEL NODE cid       60260,  22.5           ,  132.5          ,  -15.45         
SEL NODE cid       60266,  10.0           ,  0.0            ,  -15.45         
SEL NODE cid       60267,  12.5           ,  0.0            ,  -15.45         
SEL NODE cid       60289,  0.0            ,  85.0           ,  -15.45         
SEL NODE cid       60296,  7.5            ,  40.0           ,  -15.45         
SEL NODE cid       60299,  57.5           ,  20.0           ,  -15.45         
SEL NODE cid       60316,  7.5            ,  5.0            ,  -15.45         
SEL NODE cid       60325,  57.5           ,  12.5           ,  -15.45         
SEL NODE cid       60327,  20.0           ,  150.0          ,  -15.45         
SEL NODE cid       60328,  47.5           ,  35.0           ,  -15.45         
SEL NODE cid       60332,  32.5           ,  125.0          ,  -15.45         
SEL NODE cid       60336,  47.5           ,  5.0            ,  -15.45         
SEL NODE cid       60341,  0.0            ,  120.0          ,  -15.45         
SEL NODE cid       60343,  0.0            ,  122.5          ,  -15.45         
SEL NODE cid       60350,  57.5           ,  0.0            ,  -15.45         
SEL NODE cid       60356,  65.0           ,  0.0            ,  -15.45         
SEL NODE cid       60363,  47.5           ,  0.0            ,  -15.45         
SEL NODE cid       60364,  50.0           ,  0.0            ,  -15.45         
SEL NODE cid       60367,  57.5           ,  27.5           ,  -15.45         
SEL NODE cid       60371,  32.5           ,  95.0           ,  -15.45         
SEL NODE cid       60378,  22.5           ,  12.5           ,  -15.45         
SEL NODE cid       60387,  32.5           ,  140.0          ,  -15.45         
SEL NODE cid       60392,  45.0           ,  0.0            ,  -15.45         
SEL NODE cid       60397,  32.5           ,  77.5           ,  -15.45         
SEL NODE cid       60399,  32.5           ,  47.5           ,  -15.45         
SEL NODE cid       60400,  22.5           ,  95.0           ,  -15.45         
SEL NODE cid       60413,  0.0            ,  2.5            ,  -15.45         
SEL NODE cid       60415,  0.0            ,  5.0            ,  -15.45         
SEL NODE cid       60418,  32.5           ,  110.0          ,  -15.45         
SEL NODE cid       60437,  40.0           ,  12.5           ,  -15.45         
SEL NODE cid       60439,  47.5           ,  12.5           ,  -15.45         
SEL NODE cid       60443,  15.0           ,  27.5           ,  -15.45         
SEL NODE cid       60447,  15.0           ,  40.0           ,  -15.45         
SEL NODE cid       60450,  47.5           ,  27.5           ,  -15.45         
SEL NODE cid       60463,  2.4999999999999,  0.0            ,  -15.45         
SEL NODE cid       60464,  5.0            ,  0.0            ,  -15.45         
SEL NODE cid       60466,  22.5           ,  47.5           ,  -15.45         
SEL NODE cid       60475,  7.5            ,  47.5           ,  -15.45         
SEL NODE cid       60480,  7.5            ,  95.0           ,  -15.45         
SEL NODE cid       60487,  7.5            ,  145.0          ,  -15.45         
SEL NODE cid       60489,  15.0           ,  12.5           ,  -15.45         
SEL NODE cid       60495,  15.0           ,  35.0           ,  -15.45         
SEL NODE cid       60500,  15.0           ,  125.0          ,  -15.45         
SEL NODE cid       60504,  32.5           ,  27.5           ,  -15.45         
SEL NODE cid       60518,  0.0            ,  135.0          ,  -15.45         
SEL NODE cid       60522,  32.5           ,  55.0           ,  -15.45         
SEL NODE cid       60523,  0.0            ,  75.0           ,  -15.45         
SEL NODE cid       60526,  0.0            ,  77.5           ,  -15.45         
SEL NODE cid       60529,  35.0           ,  0.0            ,  -15.45         
SEL NODE cid       60546,  40.0           ,  35.0           ,  -15.45         
SEL NODE cid       60550,  7.5            ,  140.0          ,  -15.45         
SEL NODE cid       60555,  15.0           ,  145.0          ,  -15.45         
SEL NODE cid       60557,  67.5           ,  0.0            ,  -15.45         
SEL NODE cid       60566,  22.5           ,  55.0           ,  -15.45         
SEL NODE cid       60568,  0.0            ,  30.0           ,  -15.45         
SEL NODE cid       60570,  0.0            ,  32.5           ,  -15.45         
SEL NODE cid       60571,  32.5           ,  117.5          ,  -15.45         
SEL NODE cid       60574,  30.0           ,  0.0            ,  -15.45         
SEL NODE cid       60575,  32.5           ,  0.0            ,  -15.45         
SEL NODE cid       60578,  0.0            ,  142.5          ,  -15.45         
SEL NODE cid       60582,  7.5            ,  125.0          ,  -15.45         
SEL NODE cid       60591,  7.5            ,  0.0            ,  -15.45         
SEL NODE cid       60595,  30.0           ,  150.0          ,  -15.45         
SEL NODE cid       60596,  27.5           ,  150.0          ,  -15.45         
SEL NODE cid       60602,  7.5            ,  110.0          ,  -15.45         
SEL NODE cid       60603,  55.0           ,  0.0            ,  -15.45         
SEL NODE cid       60605,  0.0            ,  125.0          ,  -15.45         
SEL NODE cid       60610,  32.5           ,  150.0          ,  -15.45         
SEL NODE cid       60611,  7.5            ,  87.5           ,  -15.45         
SEL NODE cid       60615,  22.5           ,  125.0          ,  -15.45         
SEL NODE cid       60619,  17.5           ,  150.0          ,  -15.45         
SEL NODE cid       60622,  15.0           ,  132.5          ,  -15.45         
SEL NODE cid       60624,  17.5           ,  0.0            ,  -15.45         
SEL NODE cid       60627,  22.5           ,  102.5          ,  -15.45         
SEL NODE cid       60630,  15.0           ,  62.5           ,  -15.45         
SEL NODE cid       60633,  0.0            ,  110.0          ,  -15.45         
SEL NODE cid       60635,  32.5           ,  102.5          ,  -15.45         
SEL NODE cid       60647,  7.5            ,  62.5           ,  -15.45         
SEL NODE cid       60649,  67.5           ,  20.0           ,  -15.45         
SEL NODE cid       60653,  15.0           ,  95.0           ,  -15.45         
SEL NODE cid       60671,  40.0           ,  20.0           ,  -15.45         
SEL NODE cid       60681,  40.0           ,  5.0            ,  -15.45         
SEL NODE cid       60686,  0.0            ,  102.5          ,  -15.45         
SEL NODE cid       60687,  0.0            ,  105.0          ,  -15.45         
SEL NODE cid       60688,  0.0            ,  72.5           ,  -15.45         
SEL NODE cid       60694,  7.5            ,  70.0           ,  -15.45         
SEL NODE cid       60696,  42.5           ,  0.0            ,  -15.45         
SEL NODE cid       60700,  52.5           ,  0.0            ,  -15.45         
SEL NODE cid       60702,  0.0            ,  65.0           ,  -15.45         
SEL NODE cid       60710,  32.5           ,  35.0           ,  -15.45         
SEL NODE cid       60717,  15.0           ,  87.5           ,  -15.45         
SEL NODE cid       60723,  7.5            ,  132.5          ,  -15.45         
SEL NODE cid       60732,  2.4999999999999,  150.0          ,  -15.45         
SEL NODE cid       60733,  0.0            ,  150.0          ,  -15.45         
SEL NODE cid       60734,  0.0            ,  37.5           ,  -15.45         
SEL NODE cid       60735,  0.0            ,  40.0           ,  -15.45         
SEL NODE cid       60736,  0.0            ,  100.0          ,  -15.45         
SEL NODE cid       60741,  15.0           ,  77.5           ,  -15.45         
SEL NODE cid       60746,  5.0            ,  150.0          ,  -15.45         
SEL NODE cid       60748,  37.5           ,  150.0          ,  -15.45         
SEL NODE cid       60749,  35.0           ,  150.0          ,  -15.45         
SEL NODE cid       60750,  15.0           ,  70.0           ,  -15.45         
SEL NODE cid       60753,  0.0            ,  47.5           ,  -15.45         
SEL NODE cid       60754,  0.0            ,  50.0           ,  -15.45         
SEL NODE cid       60755,  0.0            ,  35.0           ,  -15.45         
SEL NODE cid       60770,  0.0            ,  55.0           ,  -15.45         
SEL NODE cid       60773,  0.0            ,  52.5           ,  -15.45         
SEL NODE cid       60780,  15.0           ,  0.0            ,  -15.45         
SEL NODE cid       60784,  0.0            ,  107.5          ,  -15.45         
SEL NODE cid       60788,  0.0            ,  10.0           ,  -15.45         
SEL NODE cid       60794,  0.0            ,  7.5            ,  -15.45         
SEL NODE cid       60795,  0.0            ,  62.5           ,  -15.45         
SEL NODE cid       60796,  0.0            ,  117.5          ,  -15.45         
SEL NODE cid       60797,  25.0           ,  0.0            ,  -15.45         
SEL NODE cid       60798,  27.5           ,  0.0            ,  -15.45         
SEL NODE cid       60799,  0.0            ,  25.0           ,  -15.45         
SEL NODE cid       60800,  0.0            ,  27.5           ,  -15.45         
SEL NODE cid       60801,  0.0            ,  22.5           ,  -15.45         
SEL NODE cid       60802,  0.0            ,  0.0            ,  -15.45         
SEL NODE cid       60812,  232.5          ,  65.0           ,  -15.45         
SEL NODE cid       60838,  217.5          ,  142.5          ,  -15.45         
SEL NODE cid       60858,  192.5          ,  115.0          ,  -15.45         
SEL NODE cid       60896,  225.0          ,  7.5            ,  -15.45         
SEL NODE cid       60897,  257.5          ,  0.0            ,  -15.45         
SEL NODE cid       60898,  260.0          ,  0.0            ,  -15.45         
SEL NODE cid       60902,  275.0          ,  142.5          ,  -15.45         
SEL NODE cid       60936,  265.0          ,  0.0            ,  -15.45         
SEL NODE cid       60937,  267.5          ,  0.0            ,  -15.45         
SEL NODE cid       60941,  167.5          ,  115.0          ,  -15.45         
SEL NODE cid       61013,  225.0          ,  142.5          ,  -15.45         
SEL NODE cid       61021,  167.5          ,  70.0           ,  -15.45         
SEL NODE cid       61042,  265.0          ,  122.5          ,  -15.45         
SEL NODE cid       61080,  170.0          ,  150.0          ,  -15.45         
SEL NODE cid       61081,  167.5          ,  150.0          ,  -15.45         
SEL NODE cid       61114,  280.0          ,  0.0            ,  -15.45         
SEL NODE cid       61115,  282.5          ,  0.0            ,  -15.45         
SEL NODE cid       61151,  222.5          ,  150.0          ,  -15.45         
SEL NODE cid       61152,  220.0          ,  150.0          ,  -15.45         
SEL NODE cid       61153,  225.0          ,  25.0           ,  -15.45         
SEL NODE cid       61200,  217.5          ,  75.0           ,  -15.45         
SEL NODE cid       61237,  280.0          ,  150.0          ,  -15.45         
SEL NODE cid       61238,  277.5          ,  150.0          ,  -15.45         
SEL NODE cid       61274,  232.5          ,  122.5          ,  -15.45         
SEL NODE cid       61283,  282.5          ,  75.0           ,  -15.45         
SEL NODE cid       61285,  160.0          ,  72.5           ,  -15.45         
SEL NODE cid       61288,  160.0          ,  75.0           ,  -15.45         
SEL NODE cid       61291,  265.0          ,  25.0           ,  -15.45         
SEL NODE cid       61293,  160.0          ,  127.5          ,  -15.45         
SEL NODE cid       61296,  160.0          ,  130.0          ,  -15.45         
SEL NODE cid       61302,  207.5          ,  142.5          ,  -15.45         
SEL NODE cid       61314,  192.5          ,  40.0           ,  -15.45         
SEL NODE cid       61317,  217.5          ,  150.0          ,  -15.45         
SEL NODE cid       61360,  217.5          ,  40.0           ,  -15.45         
SEL NODE cid       61364,  290.0          ,  82.5           ,  -15.45         
SEL NODE cid       61365,  290.0          ,  85.0           ,  -15.45         
SEL NODE cid       61373,  200.0          ,  115.0          ,  -15.45         
SEL NODE cid       61377,  232.5          ,  7.5            ,  -15.45         
SEL NODE cid       61400,  200.0          ,  70.0           ,  -15.45         
SEL NODE cid       61405,  250.0          ,  75.0           ,  -15.45         
SEL NODE cid       61417,  290.0          ,  130.0          ,  -15.45         
SEL NODE cid       61418,  290.0          ,  132.5          ,  -15.45         
SEL NODE cid       61431,  225.0          ,  107.5          ,  -15.45         
SEL NODE cid       61440,  160.0          ,  77.5           ,  -15.45         
SEL NODE cid       61477,  207.5          ,  7.5            ,  -15.45         
SEL NODE cid       61490,  282.5          ,  40.0           ,  -15.45         
SEL NODE cid       61497,  167.5          ,  25.0           ,  -15.45         
SEL NODE cid       61525,  217.5          ,  107.5          ,  -15.45         
SEL NODE cid       61544,  160.0          ,  67.5           ,  -15.45         
SEL NODE cid       61547,  160.0          ,  70.0           ,  -15.45         
SEL NODE cid       61549,  232.5          ,  115.0          ,  -15.45         
SEL NODE cid       61554,  160.0          ,  142.5          ,  -15.45         
SEL NODE cid       61557,  160.0          ,  145.0          ,  -15.45         
SEL NODE cid       61569,  175.0          ,  7.5            ,  -15.45         
SEL NODE cid       61571,  185.0          ,  80.0           ,  -15.45         
SEL NODE cid       61579,  185.0          ,  65.0           ,  -15.45         
SEL NODE cid       61592,  185.0          ,  122.5          ,  -15.45         
SEL NODE cid       61624,  282.5          ,  65.0           ,  -15.45         
SEL NODE cid       61632,  225.0          ,  32.5           ,  -15.45         
SEL NODE cid       61693,  175.0          ,  142.5          ,  -15.45         
SEL NODE cid       61704,  207.5          ,  0.0            ,  -15.45         
SEL NODE cid       61705,  210.0          ,  0.0            ,  -15.45         
SEL NODE cid       61709,  192.5          ,  0.0            ,  -15.45         
SEL NODE cid       61710,  195.0          ,  0.0            ,  -15.45         
SEL NODE cid       61720,  290.0          ,  5.0            ,  -15.45         
SEL NODE cid       61721,  290.0          ,  7.5            ,  -15.45         
SEL NODE cid       61727,  192.5          ,  32.5           ,  -15.45         
SEL NODE cid       61734,  257.5          ,  25.0           ,  -15.45         
SEL NODE cid       61746,  200.0          ,  75.0           ,  -15.45         
SEL NODE cid       61762,  200.0          ,  122.5          ,  -15.45         
SEL NODE cid       61789,  257.5          ,  142.5          ,  -15.45         
SEL NODE cid       61827,  225.0          ,  40.0           ,  -15.45         
SEL NODE cid       61829,  200.0          ,  65.0           ,  -15.45         
SEL NODE cid       61833,  167.5          ,  32.5           ,  -15.45         
SEL NODE cid       61857,  217.5          ,  7.5            ,  -15.45         
SEL NODE cid       61861,  177.5          ,  0.0            ,  -15.45         
SEL NODE cid       61862,  180.0          ,  0.0            ,  -15.45         
SEL NODE cid       61867,  290.0          ,  27.5           ,  -15.45         
SEL NODE cid       61868,  290.0          ,  30.0           ,  -15.45         
SEL NODE cid       61878,  160.0          ,  2.5            ,  -15.45         
SEL NODE cid       61881,  160.0          ,  5.0            ,  -15.45         
SEL NODE cid       61890,  167.5          ,  75.0           ,  -15.45         
SEL NODE cid       61895,  265.0          ,  107.5          ,  -15.45         
SEL NODE cid       61898,  192.5          ,  7.5            ,  -15.45         
SEL NODE cid       61903,  217.5          ,  32.5           ,  -15.45         
SEL NODE cid       61924,  200.0          ,  142.5          ,  -15.45         
SEL NODE cid       61928,  240.0          ,  7.5            ,  -15.45         
SEL NODE cid       61951,  160.0          ,  7.5            ,  -15.45         
SEL NODE cid       61954,  160.0          ,  10.0           ,  -15.45         
SEL NODE cid       61960,  250.0          ,  40.0           ,  -15.45         
SEL NODE cid       61974,  255.0          ,  0.0            ,  -15.45         
SEL NODE cid       61982,  277.5          ,  0.0            ,  -15.45         
SEL NODE cid       62007,  257.5          ,  40.0           ,  -15.45         
SEL NODE cid       62011,  265.0          ,  32.5           ,  -15.45         
SEL NODE cid       62016,  167.5          ,  107.5          ,  -15.45         
SEL NODE cid       62020,  160.0          ,  87.5           ,  -15.45         
SEL NODE cid       62021,  160.0          ,  90.0           ,  -15.45         
SEL NODE cid       62029,  222.5          ,  0.0            ,  -15.45         
SEL NODE cid       62030,  225.0          ,  0.0            ,  -15.45         
SEL NODE cid       62042,  282.5          ,  70.0           ,  -15.45         
SEL NODE cid       62046,  290.0          ,  55.0           ,  -15.45         
SEL NODE cid       62047,  290.0          ,  57.5           ,  -15.45         
SEL NODE cid       62058,  200.0          ,  107.5          ,  -15.45         
SEL NODE cid       62070,  290.0          ,  47.5           ,  -15.45         
SEL NODE cid       62071,  290.0          ,  50.0           ,  -15.45         
SEL NODE cid       62081,  225.0          ,  115.0          ,  -15.45         
SEL NODE cid       62088,  167.5          ,  65.0           ,  -15.45         
SEL NODE cid       62092,  200.0          ,  32.5           ,  -15.45         
SEL NODE cid       62101,  185.0          ,  32.5           ,  -15.45         
SEL NODE cid       62102,  275.0          ,  0.0            ,  -15.45         
SEL NODE cid       62124,  290.0          ,  10.0           ,  -15.45         
SEL NODE cid       62125,  290.0          ,  12.5           ,  -15.45         
SEL NODE cid       62144,  285.0          ,  0.0            ,  -15.45         
SEL NODE cid       62145,  287.5          ,  0.0            ,  -15.45         
SEL NODE cid       62157,  185.0          ,  7.5            ,  -15.45         
SEL NODE cid       62161,  265.0          ,  7.5            ,  -15.45         
SEL NODE cid       62177,  215.0          ,  0.0            ,  -15.45         
SEL NODE cid       62178,  217.5          ,  0.0            ,  -15.45         
SEL NODE cid       62205,  225.0          ,  70.0           ,  -15.45         
SEL NODE cid       62210,  160.0          ,  112.5          ,  -15.45         
SEL NODE cid       62213,  160.0          ,  115.0          ,  -15.45         
SEL NODE cid       62219,  192.5          ,  122.5          ,  -15.45         
SEL NODE cid       62238,  160.0          ,  27.5           ,  -15.45         
SEL NODE cid       62241,  160.0          ,  30.0           ,  -15.45         
SEL NODE cid       62243,  282.5          ,  32.5           ,  -15.45         
SEL NODE cid       62248,  160.0          ,  40.0           ,  -15.45         
SEL NODE cid       62251,  160.0          ,  42.5           ,  -15.45         
SEL NODE cid       62264,  217.5          ,  122.5          ,  -15.45         
SEL NODE cid       62279,  217.5          ,  80.0           ,  -15.45         
SEL NODE cid       62286,  192.5          ,  80.0           ,  -15.45         
SEL NODE cid       62328,  185.0          ,  142.5          ,  -15.45         
SEL NODE cid       62332,  192.5          ,  150.0          ,  -15.45         
SEL NODE cid       62333,  190.0          ,  150.0          ,  -15.45         
SEL NODE cid       62335,  217.5          ,  65.0           ,  -15.45         
SEL NODE cid       62343,  282.5          ,  107.5          ,  -15.45         
SEL NODE cid       62380,  232.5          ,  32.5           ,  -15.45         
SEL NODE cid       62402,  257.5          ,  7.5            ,  -15.45         
SEL NODE cid       62431,  257.5          ,  65.0           ,  -15.45         
SEL NODE cid       62435,  167.5          ,  132.5          ,  -15.45         
SEL NODE cid       62436,  167.5          ,  135.0          ,  -15.45         
SEL NODE cid       62440,  250.0          ,  70.0           ,  -15.45         
SEL NODE cid       62448,  202.5          ,  0.0            ,  -15.45         
SEL NODE cid       62449,  205.0          ,  0.0            ,  -15.45         
SEL NODE cid       62534,  185.0          ,  107.5          ,  -15.45         
SEL NODE cid       62554,  200.0          ,  80.0           ,  -15.45         
SEL NODE cid       62558,  240.0          ,  142.5          ,  -15.45         
SEL NODE cid       62568,  185.0          ,  115.0          ,  -15.45         
SEL NODE cid       62571,  250.0          ,  32.5           ,  -15.45         
SEL NODE cid       62579,  282.5          ,  142.5          ,  -15.45         
SEL NODE cid       62587,  200.0          ,  40.0           ,  -15.45         
SEL NODE cid       62588,  160.0          ,  102.5          ,  -15.45         
SEL NODE cid       62591,  160.0          ,  105.0          ,  -15.45         
SEL NODE cid       62613,  265.0          ,  115.0          ,  -15.45         
SEL NODE cid       62666,  282.5          ,  92.5           ,  -15.45         
SEL NODE cid       62711,  282.5          ,  15.0           ,  -15.45         
SEL NODE cid       62725,  200.0          ,  7.5            ,  -15.45         
SEL NODE cid       62731,  185.0          ,  40.0           ,  -15.45         
SEL NODE cid       62736,  250.0          ,  122.5          ,  -15.45         
SEL NODE cid       62737,  290.0          ,  87.5           ,  -15.45         
SEL NODE cid       62753,  282.5          ,  122.5          ,  -15.45         
SEL NODE cid       62766,  217.5          ,  70.0           ,  -15.45         
SEL NODE cid       62776,  257.5          ,  75.0           ,  -15.45         
SEL NODE cid       62777,  275.0          ,  7.5            ,  -15.45         
SEL NODE cid       62779,  265.0          ,  40.0           ,  -15.45         
SEL NODE cid       62790,  182.5          ,  150.0          ,  -15.45         
SEL NODE cid       62791,  180.0          ,  150.0          ,  -15.45         
SEL NODE cid       62815,  250.0          ,  107.5          ,  -15.45         
SEL NODE cid       62826,  272.5          ,  150.0          ,  -15.45         
SEL NODE cid       62827,  270.0          ,  150.0          ,  -15.45         
SEL NODE cid       62830,  290.0          ,  0.0            ,  -15.45         
SEL NODE cid       62831,  290.0          ,  2.5            ,  -15.45         
SEL NODE cid       62832,  160.0          ,  117.5          ,  -15.45         
SEL NODE cid       62835,  160.0          ,  120.0          ,  -15.45         
SEL NODE cid       62839,  225.0          ,  80.0           ,  -15.45         
SEL NODE cid       62847,  247.5          ,  0.0            ,  -15.45         
SEL NODE cid       62848,  250.0          ,  0.0            ,  -15.45         
SEL NODE cid       62854,  290.0          ,  145.0          ,  -15.45         
SEL NODE cid       62855,  290.0          ,  147.5          ,  -15.45         
SEL NODE cid       62864,  175.0          ,  150.0          ,  -15.45         
SEL NODE cid       62865,  172.5          ,  150.0          ,  -15.45         
SEL NODE cid       62873,  267.5          ,  150.0          ,  -15.45         
SEL NODE cid       62888,  215.0          ,  150.0          ,  -15.45         
SEL NODE cid       62913,  160.0          ,  92.5           ,  -15.45         
SEL NODE cid       62914,  160.0          ,  95.0           ,  -15.45         
SEL NODE cid       62923,  185.0          ,  25.0           ,  -15.45         
SEL NODE cid       62928,  257.5          ,  115.0          ,  -15.45         
SEL NODE cid       62934,  250.0          ,  80.0           ,  -15.45         
SEL NODE cid       62950,  275.0          ,  150.0          ,  -15.45         
SEL NODE cid       62953,  225.0          ,  122.5          ,  -15.45         
SEL NODE cid       62959,  212.5          ,  0.0            ,  -15.45         
SEL NODE cid       62961,  192.5          ,  75.0           ,  -15.45         
SEL NODE cid       62974,  167.5          ,  52.5           ,  -15.45         
SEL NODE cid       62988,  265.0          ,  142.5          ,  -15.45         
SEL NODE cid       63000,  290.0          ,  125.0          ,  -15.45         
SEL NODE cid       63001,  290.0          ,  127.5          ,  -15.45         
SEL NODE cid       63028,  270.0          ,  0.0            ,  -15.45         
SEL NODE cid       63029,  272.5          ,  0.0            ,  -15.45         
SEL NODE cid       63030,  165.0          ,  150.0          ,  -15.45         
SEL NODE cid       63036,  227.5          ,  0.0            ,  -15.45         
SEL NODE cid       63046,  290.0          ,  90.0           ,  -15.45         
SEL NODE cid       63049,  160.0          ,  47.5           ,  -15.45         
SEL NODE cid       63051,  160.0          ,  50.0           ,  -15.45         
SEL NODE cid       63055,  265.0          ,  80.0           ,  -15.45         
SEL NODE cid       63058,  167.5          ,  92.5           ,  -15.45         
SEL NODE cid       63066,  200.0          ,  0.0            ,  -15.45         
SEL NODE cid       63079,  247.5          ,  150.0          ,  -15.45         
SEL NODE cid       63080,  245.0          ,  150.0          ,  -15.45         
SEL NODE cid       63088,  257.5          ,  70.0           ,  -15.45         
SEL NODE cid       63090,  282.5          ,  25.0           ,  -15.45         
SEL NODE cid       63094,  167.5          ,  142.5          ,  -15.45         
SEL NODE cid       63095,  290.0          ,  35.0           ,  -15.45         
SEL NODE cid       63096,  290.0          ,  37.5           ,  -15.45         
SEL NODE cid       63097,  232.5          ,  40.0           ,  -15.45         
SEL NODE cid       63107,  265.0          ,  65.0           ,  -15.45         
SEL NODE cid       63108,  225.0          ,  75.0           ,  -15.45         
SEL NODE cid       63112,  282.5          ,  80.0           ,  -15.45         
SEL NODE cid       63121,  290.0          ,  92.5           ,  -15.45         
SEL NODE cid       63122,  290.0          ,  95.0           ,  -15.45         
